ts,equity
2025-05-28 16:00:00+02:00,1.0
2025-05-28 17:00:00+02:00,1.0
2025-05-28 18:00:00+02:00,1.0
2025-05-28 19:00:00+02:00,1.0
2025-05-28 20:00:00+02:00,1.0
2025-05-28 21:00:00+02:00,1.0
2025-05-28 22:00:00+02:00,1.0
2025-05-29 16:00:00+02:00,1.0
2025-05-29 17:00:00+02:00,1.0
2025-05-29 18:00:00+02:00,1.0
2025-05-29 19:00:00+02:00,1.0
2025-05-29 20:00:00+02:00,1.0
2025-05-29 21:00:00+02:00,1.0
2025-05-29 22:00:00+02:00,1.0
2025-05-30 16:00:00+02:00,1.0
2025-05-30 17:00:00+02:00,1.0
2025-05-30 18:00:00+02:00,1.0
2025-05-30 19:00:00+02:00,1.0
2025-05-30 20:00:00+02:00,1.0
2025-05-30 21:00:00+02:00,1.0
2025-05-30 22:00:00+02:00,1.0
2025-06-02 16:00:00+02:00,1.0
2025-06-02 17:00:00+02:00,1.0
2025-06-02 18:00:00+02:00,1.0
2025-06-02 19:00:00+02:00,1.0
2025-06-02 20:00:00+02:00,1.0
2025-06-02 21:00:00+02:00,1.0
2025-06-02 22:00:00+02:00,1.0
2025-06-03 16:00:00+02:00,1.0
2025-06-03 17:00:00+02:00,1.0
2025-06-03 18:00:00+02:00,1.0
2025-06-03 19:00:00+02:00,1.0
2025-06-03 20:00:00+02:00,1.0
2025-06-03 21:00:00+02:00,1.0
2025-06-03 22:00:00+02:00,1.0
2025-06-04 16:00:00+02:00,1.0
2025-06-04 17:00:00+02:00,1.0
2025-06-04 18:00:00+02:00,1.0
2025-06-04 19:00:00+02:00,1.0
2025-06-04 20:00:00+02:00,1.0
2025-06-04 21:00:00+02:00,1.0
2025-06-04 22:00:00+02:00,1.0
2025-06-05 16:00:00+02:00,1.0
2025-06-05 17:00:00+02:00,1.0
2025-06-05 18:00:00+02:00,1.0
2025-06-05 19:00:00+02:00,1.0
2025-06-05 20:00:00+02:00,1.0
2025-06-05 21:00:00+02:00,1.0
2025-06-05 22:00:00+02:00,1.0
2025-06-06 16:00:00+02:00,1.0
2025-06-06 17:00:00+02:00,1.0
2025-06-06 18:00:00+02:00,1.0
2025-06-06 19:00:00+02:00,1.0
2025-06-06 20:00:00+02:00,1.0
2025-06-06 21:00:00+02:00,1.0
2025-06-06 22:00:00+02:00,1.0
2025-06-09 16:00:00+02:00,1.0
2025-06-09 17:00:00+02:00,1.0
2025-06-09 18:00:00+02:00,1.0
2025-06-09 19:00:00+02:00,1.0
2025-06-09 20:00:00+02:00,0.9879869269692643
2025-06-09 21:00:00+02:00,0.9879869269692643
2025-06-09 22:00:00+02:00,0.9879869269692643
2025-06-10 16:00:00+02:00,0.9879869269692643
2025-06-10 17:00:00+02:00,0.9879869269692643
2025-06-10 18:00:00+02:00,0.9879869269692643
2025-06-10 19:00:00+02:00,0.9879869269692643
2025-06-10 20:00:00+02:00,0.9879869269692643
2025-06-10 21:00:00+02:00,0.9879869269692643
2025-06-10 22:00:00+02:00,0.9879869269692643
2025-06-11 16:00:00+02:00,0.9879869269692643
2025-06-11 17:00:00+02:00,0.9879869269692643
2025-06-11 18:00:00+02:00,0.9879869269692643
2025-06-11 19:00:00+02:00,0.9879869269692643
2025-06-11 20:00:00+02:00,0.9879869269692643
2025-06-11 21:00:00+02:00,0.9879869269692643
2025-06-11 22:00:00+02:00,0.9879869269692643
2025-06-12 16:00:00+02:00,0.9879869269692643
2025-06-12 17:00:00+02:00,0.9879869269692643
2025-06-12 18:00:00+02:00,0.9879869269692643
2025-06-12 19:00:00+02:00,0.9879869269692643
2025-06-12 20:00:00+02:00,0.9879869269692643
2025-06-12 21:00:00+02:00,0.9879869269692643
2025-06-12 22:00:00+02:00,0.9879869269692643
2025-06-13 16:00:00+02:00,0.9879869269692643
2025-06-13 17:00:00+02:00,0.9879869269692643
2025-06-13 18:00:00+02:00,0.9879869269692643
2025-06-13 19:00:00+02:00,0.9879869269692643
2025-06-13 20:00:00+02:00,0.9879869269692643
2025-06-13 21:00:00+02:00,0.9879869269692643
2025-06-13 22:00:00+02:00,0.9879869269692643
2025-06-16 16:00:00+02:00,0.9879869269692643
2025-06-16 17:00:00+02:00,0.9879869269692643
2025-06-16 18:00:00+02:00,0.9879869269692643
2025-06-16 19:00:00+02:00,0.9879869269692643
2025-06-16 20:00:00+02:00,0.9879869269692643
2025-06-16 21:00:00+02:00,0.9879869269692643
2025-06-16 22:00:00+02:00,0.9879869269692643
2025-06-17 16:00:00+02:00,0.9879869269692643
2025-06-17 17:00:00+02:00,0.9879869269692643
2025-06-17 18:00:00+02:00,0.9879869269692643
2025-06-17 19:00:00+02:00,0.9879869269692643
2025-06-17 20:00:00+02:00,0.9879869269692643
2025-06-17 21:00:00+02:00,0.9879869269692643
2025-06-17 22:00:00+02:00,0.9879869269692643
2025-06-18 16:00:00+02:00,0.9879869269692643
2025-06-18 17:00:00+02:00,0.9879869269692643
2025-06-18 18:00:00+02:00,0.9879869269692643
2025-06-18 19:00:00+02:00,0.9879869269692643
2025-06-18 20:00:00+02:00,0.9879869269692643
2025-06-18 21:00:00+02:00,0.9879869269692643
2025-06-18 22:00:00+02:00,0.9879869269692643
2025-06-20 16:00:00+02:00,0.9879869269692643
2025-06-20 17:00:00+02:00,0.9879869269692643
2025-06-20 18:00:00+02:00,0.9879869269692643
2025-06-20 19:00:00+02:00,0.9879869269692643
2025-06-20 20:00:00+02:00,0.9879869269692643
2025-06-20 21:00:00+02:00,0.9879869269692643
2025-06-20 22:00:00+02:00,0.9879869269692643
2025-06-23 16:00:00+02:00,0.9879869269692643
2025-06-23 17:00:00+02:00,0.9879869269692643
2025-06-23 18:00:00+02:00,0.9879869269692643
2025-06-23 19:00:00+02:00,0.9879869269692643
2025-06-23 20:00:00+02:00,0.9879869269692643
2025-06-23 21:00:00+02:00,0.9879869269692643
2025-06-23 22:00:00+02:00,0.9879869269692643
2025-06-24 16:00:00+02:00,0.9879869269692643
2025-06-24 17:00:00+02:00,0.9879869269692643
2025-06-24 18:00:00+02:00,0.9879869269692643
2025-06-24 19:00:00+02:00,0.9879869269692643
2025-06-24 20:00:00+02:00,0.9879869269692643
2025-06-24 21:00:00+02:00,0.9879869269692643
2025-06-24 22:00:00+02:00,0.9879869269692643
2025-06-25 16:00:00+02:00,0.9879869269692643
2025-06-25 17:00:00+02:00,0.9879869269692643
2025-06-25 18:00:00+02:00,0.9879869269692643
2025-06-25 19:00:00+02:00,0.9879869269692643
2025-06-25 20:00:00+02:00,0.9879869269692643
2025-06-25 21:00:00+02:00,0.9879869269692643
2025-06-25 22:00:00+02:00,0.9879869269692643
2025-06-26 16:00:00+02:00,0.9879869269692643
2025-06-26 17:00:00+02:00,0.9879869269692643
2025-06-26 18:00:00+02:00,0.9879869269692643
2025-06-26 19:00:00+02:00,0.9879869269692643
2025-06-26 20:00:00+02:00,0.9879869269692643
2025-06-26 21:00:00+02:00,0.9879869269692643
2025-06-26 22:00:00+02:00,0.9879869269692643
2025-06-27 16:00:00+02:00,0.9879869269692643
2025-06-27 17:00:00+02:00,0.9879869269692643
2025-06-27 18:00:00+02:00,0.9879869269692643
2025-06-27 19:00:00+02:00,0.9879869269692643
2025-06-27 20:00:00+02:00,0.9879869269692643
2025-06-27 21:00:00+02:00,0.9879869269692643
2025-06-27 22:00:00+02:00,0.9879869269692643
2025-06-30 16:00:00+02:00,0.9879869269692643
2025-06-30 17:00:00+02:00,0.9879869269692643
2025-06-30 18:00:00+02:00,0.9879869269692643
2025-06-30 19:00:00+02:00,0.9879869269692643
2025-06-30 20:00:00+02:00,0.9879869269692643
2025-06-30 21:00:00+02:00,0.9879869269692643
2025-06-30 22:00:00+02:00,1.0098955708275652
2025-07-01 16:00:00+02:00,1.0098955708275652
2025-07-01 17:00:00+02:00,1.0098955708275652
2025-07-01 18:00:00+02:00,1.0098955708275652
2025-07-01 19:00:00+02:00,1.0098955708275652
2025-07-01 20:00:00+02:00,1.0098955708275652
2025-07-01 21:00:00+02:00,1.0098955708275652
2025-07-01 22:00:00+02:00,1.0098955708275652
2025-07-02 16:00:00+02:00,1.0098955708275652
2025-07-02 17:00:00+02:00,1.0098955708275652
2025-07-02 18:00:00+02:00,1.0098955708275652
2025-07-02 19:00:00+02:00,1.0098955708275652
2025-07-02 20:00:00+02:00,1.0098955708275652
2025-07-02 21:00:00+02:00,1.0098955708275652
2025-07-02 22:00:00+02:00,1.0098955708275652
2025-07-03 16:00:00+02:00,1.0098955708275652
2025-07-03 17:00:00+02:00,1.0098955708275652
2025-07-03 18:00:00+02:00,1.0098955708275652
2025-07-03 19:00:00+02:00,1.0098955708275652
2025-07-07 16:00:00+02:00,1.0386441635894248
2025-07-07 17:00:00+02:00,1.0386441635894248
2025-07-07 18:00:00+02:00,1.0386441635894248
2025-07-07 19:00:00+02:00,1.0386441635894248
2025-07-07 20:00:00+02:00,1.0386441635894248
2025-07-07 21:00:00+02:00,1.0252616691301222
2025-07-07 22:00:00+02:00,1.0252616691301222
2025-07-08 16:00:00+02:00,1.0252616691301222
2025-07-08 17:00:00+02:00,1.0252616691301222
2025-07-08 18:00:00+02:00,1.0252616691301222
2025-07-08 19:00:00+02:00,1.0252616691301222
2025-07-08 20:00:00+02:00,1.0252616691301222
2025-07-08 21:00:00+02:00,1.0252616691301222
2025-07-08 22:00:00+02:00,1.0252616691301222
2025-07-09 16:00:00+02:00,1.0252616691301222
2025-07-09 17:00:00+02:00,1.0122353134605726
2025-07-09 18:00:00+02:00,1.0122353134605726
2025-07-09 19:00:00+02:00,1.0122353134605726
2025-07-09 20:00:00+02:00,1.0122353134605726
2025-07-09 21:00:00+02:00,1.0122353134605726
2025-07-09 22:00:00+02:00,1.0122353134605726
2025-07-10 16:00:00+02:00,1.0122353134605726
2025-07-10 17:00:00+02:00,1.0122353134605726
2025-07-10 18:00:00+02:00,1.0122353134605726
2025-07-10 19:00:00+02:00,1.0122353134605726
2025-07-10 20:00:00+02:00,1.0122353134605726
2025-07-10 21:00:00+02:00,1.0122353134605726
2025-07-10 22:00:00+02:00,1.0122353134605726
2025-07-11 16:00:00+02:00,1.0006903355617964
2025-07-11 17:00:00+02:00,1.0006903355617964
2025-07-11 18:00:00+02:00,1.0006903355617964
2025-07-11 19:00:00+02:00,1.0006903355617964
2025-07-11 20:00:00+02:00,1.0006903355617964
2025-07-11 21:00:00+02:00,1.0006903355617964
2025-07-11 22:00:00+02:00,1.0006903355617964
2025-07-14 16:00:00+02:00,1.0006903355617964
2025-07-14 17:00:00+02:00,1.0006903355617964
2025-07-14 18:00:00+02:00,1.0006903355617964
2025-07-14 19:00:00+02:00,1.0006903355617964
2025-07-14 20:00:00+02:00,1.0006903355617964
2025-07-14 21:00:00+02:00,1.0006903355617964
2025-07-14 22:00:00+02:00,1.0006903355617964
2025-07-15 16:00:00+02:00,1.0006903355617964
2025-07-15 17:00:00+02:00,1.0006903355617964
2025-07-15 18:00:00+02:00,1.0006903355617964
2025-07-15 19:00:00+02:00,1.0006903355617964
2025-07-15 20:00:00+02:00,1.0006903355617964
2025-07-15 21:00:00+02:00,1.0006903355617964
2025-07-15 22:00:00+02:00,1.0006903355617964
2025-07-16 16:00:00+02:00,1.0006903355617964
2025-07-16 17:00:00+02:00,1.0006903355617964
2025-07-16 18:00:00+02:00,1.0006903355617964
2025-07-16 19:00:00+02:00,1.0006903355617964
2025-07-16 20:00:00+02:00,1.0006903355617964
2025-07-16 21:00:00+02:00,1.0006903355617964
2025-07-16 22:00:00+02:00,1.0006903355617964
2025-07-17 16:00:00+02:00,1.0006903355617964
2025-07-17 17:00:00+02:00,1.0006903355617964
2025-07-17 18:00:00+02:00,1.0006903355617964
2025-07-17 19:00:00+02:00,1.0006903355617964
2025-07-17 20:00:00+02:00,1.0006903355617964
2025-07-17 21:00:00+02:00,1.0006903355617964
2025-07-17 22:00:00+02:00,1.0006903355617964
2025-07-18 16:00:00+02:00,1.0006903355617964
2025-07-18 17:00:00+02:00,1.0006903355617964
2025-07-18 18:00:00+02:00,1.0006903355617964
2025-07-18 19:00:00+02:00,1.0006903355617964
2025-07-18 20:00:00+02:00,1.0006903355617964
2025-07-18 21:00:00+02:00,1.0006903355617964
2025-07-18 22:00:00+02:00,1.0006903355617964
2025-07-21 16:00:00+02:00,1.0006903355617964
2025-07-21 17:00:00+02:00,1.0006903355617964
2025-07-21 18:00:00+02:00,1.0006903355617964
2025-07-21 19:00:00+02:00,1.0006903355617964
2025-07-21 20:00:00+02:00,1.0006903355617964
2025-07-21 21:00:00+02:00,1.0006903355617964
2025-07-21 22:00:00+02:00,1.0006903355617964
2025-07-22 16:00:00+02:00,1.0006903355617964
2025-07-22 17:00:00+02:00,1.0006903355617964
2025-07-22 18:00:00+02:00,1.0006903355617964
2025-07-22 19:00:00+02:00,1.0006903355617964
2025-07-22 20:00:00+02:00,1.0006903355617964
2025-07-22 21:00:00+02:00,1.0006903355617964
2025-07-22 22:00:00+02:00,1.0006903355617964
2025-07-23 16:00:00+02:00,1.0006903355617964
2025-07-23 17:00:00+02:00,1.0006903355617964
2025-07-23 18:00:00+02:00,1.0006903355617964
2025-07-23 19:00:00+02:00,1.0006903355617964
2025-07-23 20:00:00+02:00,1.0006903355617964
2025-07-23 21:00:00+02:00,1.0006903355617964
2025-07-23 22:00:00+02:00,1.0006903355617964
2025-07-24 16:00:00+02:00,1.0006903355617964
2025-07-24 17:00:00+02:00,1.0006903355617964
2025-07-24 18:00:00+02:00,1.0006903355617964
2025-07-24 19:00:00+02:00,1.0006903355617964
2025-07-24 20:00:00+02:00,1.0006903355617964
2025-07-24 21:00:00+02:00,1.0006903355617964
2025-07-24 22:00:00+02:00,1.0006903355617964
2025-07-25 16:00:00+02:00,1.0006903355617964
2025-07-25 17:00:00+02:00,1.0006903355617964
2025-07-25 18:00:00+02:00,1.0006903355617964
2025-07-25 19:00:00+02:00,1.0006903355617964
2025-07-25 20:00:00+02:00,1.0006903355617964
2025-07-25 21:00:00+02:00,1.0006903355617964
2025-07-25 22:00:00+02:00,1.0006903355617964
2025-07-28 16:00:00+02:00,1.0006903355617964
2025-07-28 17:00:00+02:00,1.0006903355617964
2025-07-28 18:00:00+02:00,1.0006903355617964
2025-07-28 19:00:00+02:00,1.0006903355617964
2025-07-28 20:00:00+02:00,1.0006903355617964
2025-07-28 21:00:00+02:00,1.0006903355617964
2025-07-28 22:00:00+02:00,1.0006903355617964
2025-07-29 16:00:00+02:00,1.0006903355617964
2025-07-29 17:00:00+02:00,1.0006903355617964
2025-07-29 18:00:00+02:00,1.0006903355617964
2025-07-29 19:00:00+02:00,1.0006903355617964
2025-07-29 20:00:00+02:00,0.9912250710312928
2025-07-29 21:00:00+02:00,0.9912250710312928
2025-07-29 22:00:00+02:00,0.9912250710312928
2025-07-30 16:00:00+02:00,0.9912250710312928
2025-07-30 17:00:00+02:00,0.9912250710312928
2025-07-30 18:00:00+02:00,0.9912250710312928
2025-07-30 19:00:00+02:00,0.9912250710312928
2025-07-30 20:00:00+02:00,0.9912250710312928
2025-07-30 21:00:00+02:00,0.9912250710312928
2025-07-30 22:00:00+02:00,0.9912250710312928
2025-07-31 16:00:00+02:00,0.9912250710312928
2025-07-31 17:00:00+02:00,0.9912250710312928
2025-07-31 18:00:00+02:00,0.9912250710312928
2025-07-31 19:00:00+02:00,0.9912250710312928
2025-07-31 20:00:00+02:00,0.9912250710312928
2025-07-31 21:00:00+02:00,0.9912250710312928
2025-07-31 22:00:00+02:00,0.9912250710312928
2025-08-01 16:00:00+02:00,0.9912250710312928
2025-08-01 17:00:00+02:00,0.9912250710312928
2025-08-01 18:00:00+02:00,0.9912250710312928
2025-08-01 19:00:00+02:00,0.9912250710312928
2025-08-01 20:00:00+02:00,0.9912250710312928
2025-08-01 21:00:00+02:00,0.9912250710312928
2025-08-01 22:00:00+02:00,0.9912250710312928
2025-08-04 16:00:00+02:00,0.9912250710312928
2025-08-04 17:00:00+02:00,0.9912250710312928
2025-08-04 18:00:00+02:00,0.9912250710312928
2025-08-04 19:00:00+02:00,0.9912250710312928
2025-08-04 20:00:00+02:00,0.9912250710312928
2025-08-04 21:00:00+02:00,0.9912250710312928
2025-08-04 22:00:00+02:00,0.9912250710312928
2025-08-05 16:00:00+02:00,0.9912250710312928
2025-08-05 17:00:00+02:00,0.9912250710312928
2025-08-05 18:00:00+02:00,0.9912250710312928
2025-08-05 19:00:00+02:00,0.9912250710312928
2025-08-05 20:00:00+02:00,0.9912250710312928
2025-08-05 21:00:00+02:00,0.9912250710312928
2025-08-05 22:00:00+02:00,0.9912250710312928
2025-08-06 16:00:00+02:00,0.9912250710312928
2025-08-06 17:00:00+02:00,0.9912250710312928
2025-08-06 18:00:00+02:00,0.9912250710312928
2025-08-06 19:00:00+02:00,0.9912250710312928
2025-08-06 20:00:00+02:00,0.9912250710312928
2025-08-06 21:00:00+02:00,0.9912250710312928
2025-08-06 22:00:00+02:00,0.9912250710312928
2025-08-07 16:00:00+02:00,0.9912250710312928
2025-08-07 17:00:00+02:00,0.9912250710312928
2025-08-07 18:00:00+02:00,0.9912250710312928
2025-08-07 19:00:00+02:00,0.9912250710312928
2025-08-07 20:00:00+02:00,0.9760461426637794
2025-08-07 21:00:00+02:00,0.9760461426637794
2025-08-07 22:00:00+02:00,0.9760461426637794
2025-08-08 16:00:00+02:00,0.9760461426637794
2025-08-08 17:00:00+02:00,0.9760461426637794
2025-08-08 18:00:00+02:00,0.9760461426637794
2025-08-08 19:00:00+02:00,0.9760461426637794
2025-08-08 20:00:00+02:00,1.0073189498991932
2025-08-08 21:00:00+02:00,1.0073189498991932
2025-08-08 22:00:00+02:00,1.0073189498991932
2025-08-11 16:00:00+02:00,1.0073189498991932
2025-08-11 17:00:00+02:00,1.0073189498991932
2025-08-11 18:00:00+02:00,1.0073189498991932
2025-08-11 19:00:00+02:00,1.0073189498991932
2025-08-11 20:00:00+02:00,1.0073189498991932
2025-08-11 21:00:00+02:00,1.0073189498991932
2025-08-11 22:00:00+02:00,1.0073189498991932
2025-08-12 16:00:00+02:00,1.0073189498991932
2025-08-12 17:00:00+02:00,1.0073189498991932
2025-08-12 18:00:00+02:00,1.0073189498991932
2025-08-12 19:00:00+02:00,1.0073189498991932
2025-08-12 20:00:00+02:00,1.0073189498991932
2025-08-12 21:00:00+02:00,1.0073189498991932
2025-08-12 22:00:00+02:00,1.0073189498991932
2025-08-13 16:00:00+02:00,1.0073189498991932
2025-08-13 17:00:00+02:00,1.0409672588304861
2025-08-13 18:00:00+02:00,1.0409672588304861
2025-08-13 19:00:00+02:00,1.0409672588304861
2025-08-13 20:00:00+02:00,1.0409672588304861
2025-08-13 21:00:00+02:00,1.0409672588304861
2025-08-13 22:00:00+02:00,1.0409672588304861
2025-08-14 16:00:00+02:00,1.0409672588304861
2025-08-14 17:00:00+02:00,1.0409672588304861
2025-08-14 18:00:00+02:00,1.0409672588304861
2025-08-14 19:00:00+02:00,1.0409672588304861
2025-08-14 20:00:00+02:00,1.0409672588304861
2025-08-14 21:00:00+02:00,1.0409672588304861
2025-08-14 22:00:00+02:00,1.0409672588304861
2025-08-15 16:00:00+02:00,1.0409672588304861
2025-08-15 17:00:00+02:00,1.0409672588304861
2025-08-15 18:00:00+02:00,1.0409672588304861
2025-08-15 19:00:00+02:00,1.0409672588304861
2025-08-15 20:00:00+02:00,1.0267679702386463
2025-08-15 21:00:00+02:00,1.0267679702386463
2025-08-15 22:00:00+02:00,1.0267679702386463
2025-08-18 16:00:00+02:00,1.0267679702386463
2025-08-18 17:00:00+02:00,1.0267679702386463
2025-08-18 18:00:00+02:00,1.0267679702386463
2025-08-18 19:00:00+02:00,1.0267679702386463
2025-08-18 20:00:00+02:00,1.0267679702386463
2025-08-18 21:00:00+02:00,1.0267679702386463
2025-08-18 22:00:00+02:00,1.0267679702386463
2025-08-19 16:00:00+02:00,1.0267679702386463
2025-08-19 17:00:00+02:00,1.0267679702386463
2025-08-19 18:00:00+02:00,1.0267679702386463
2025-08-19 19:00:00+02:00,1.0267679702386463
2025-08-19 20:00:00+02:00,1.0267679702386463
2025-08-19 21:00:00+02:00,1.0267679702386463
2025-08-19 22:00:00+02:00,1.0267679702386463
2025-08-20 16:00:00+02:00,1.0267679702386463
2025-08-20 17:00:00+02:00,1.0267679702386463
2025-08-20 18:00:00+02:00,1.0267679702386463
2025-08-20 19:00:00+02:00,1.0267679702386463
2025-08-20 20:00:00+02:00,1.0267679702386463
2025-08-20 21:00:00+02:00,1.0267679702386463
2025-08-20 22:00:00+02:00,1.0267679702386463
2025-08-21 16:00:00+02:00,1.0267679702386463
2025-08-21 17:00:00+02:00,1.0267679702386463
2025-08-21 18:00:00+02:00,1.0267679702386463
2025-08-21 19:00:00+02:00,1.0267679702386463
2025-08-21 20:00:00+02:00,1.0267679702386463
2025-08-21 21:00:00+02:00,1.0267679702386463
